Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,MA_20,MA_50,Volatility_20d,Price_Range,Year,Month,Month_Name,Quarter,DayOfWeek,Cum_Return
2023-04-03,MSFT,Technology,160.3618,161.0462,160.2239,160.7151,4263177,0.1776,162.4934,167.2813,1.9468,0.8223,2023,4,Apr,2,Monday,-42.6017
2023-04-04,MSFT,Technology,163.5758,165.7666,159.8644,163.7258,4112864,1.8733,162.0349,167.3137,1.9824,5.9022,2023,4,Apr,2,Tuesday,-41.5265
2023-04-05,MSFT,Technology,161.9953,163.0318,161.0868,162.7929,3291660,-0.5698,161.3796,167.3617,1.9269,1.945,2023,4,Apr,2,Wednesday,-41.8597
2023-04-06,MSFT,Technology,159.2169,161.8187,158.7508,160.0127,1677310,-1.7078,160.5005,167.3419,1.9222,3.0679,2023,4,Apr,2,Thursday,-42.8526
2023-04-07,MSFT,Technology,163.0329,164.0878,162.4338,163.7295,14275555,2.3228,160.258,167.3554,1.6938,1.654,2023,4,Apr,2,Friday,-41.5252
2023-04-10,MSFT,Technology,164.6758,166.7668,162.3954,163.5141,20438714,-0.1316,160.208,167.3645,1.6069,4.3714,2023,4,Apr,2,Monday,-41.6021
2023-04-11,MSFT,Technology,163.5655,167.3156,161.4305,164.1755,1427824,0.4045,160.2059,167.4528,1.6091,5.8851,2023,4,Apr,2,Tuesday,-41.3659
2023-04-12,MSFT,Technology,168.0549,168.2849,166.9071,167.5011,4988001,2.0256,160.4246,167.5583,1.6613,1.3778,2023,4,Apr,2,Wednesday,-40.1782
2023-04-13,MSFT,Technology,164.9364,165.7193,164.1465,164.8192,3613784,-1.6011,160.4904,167.6301,1.7062,1.5728,2023,4,Apr,2,Thursday,-41.136
2023-04-14,MSFT,Technology,167.7636,168.2681,165.5459,166.4719,13011080,1.0027,160.6822,167.6972,1.713,2.7222,2023,4,Apr,2,Friday,-40.5457
2023-04-17,MSFT,Technology,165.9068,168.7759,161.9427,164.984,4174244,-0.8938,161.0568,167.5859,1.551,6.8332,2023,4,Apr,2,Monday,-41.0771
2023-04-18,MSFT,Technology,164.6998,166.4188,164.2668,164.7176,5786551,-0.1615,161.463,167.4734,1.5423,2.152,2023,4,Apr,2,Tuesday,-41.1723
2023-04-19,MSFT,Technology,165.3422,166.2299,164.7014,164.9904,3282243,0.1656,161.9173,167.3431,1.5337,1.5285,2023,4,Apr,2,Wednesday,-41.0749
2023-04-20,MSFT,Technology,160.1355,161.1811,159.0775,161.1125,10897459,-2.3504,162.0947,167.1741,1.6306,2.1036,2023,4,Apr,2,Thursday,-42.4598
2023-04-21,MSFT,Technology,158.1392,161.3575,156.5476,159.1854,4378994,-1.1961,162.2598,166.955,1.6358,4.8099,2023,4,Apr,2,Friday,-43.1481
2023-04-24,MSFT,Technology,163.9742,166.3617,161.9272,162.7061,3613882,2.2117,162.3877,166.7796,1.5953,4.4345,2023,4,Apr,2,Monday,-41.8907
2023-04-25,MSFT,Technology,166.3515,166.721,164.3062,165.0945,2164529,1.4679,162.876,166.6395,1.4444,2.4148,2023,4,Apr,2,Tuesday,-41.0377
2023-04-26,MSFT,Technology,165.4073,167.7365,164.6274,165.0116,5848926,-0.0502,163.1933,166.5522,1.3798,3.1091,2023,4,Apr,2,Wednesday,-41.0673
2023-04-27,MSFT,Technology,165.0728,166.6191,164.8284,165.736,4052865,0.439,163.5713,166.4665,1.3752,1.7907,2023,4,Apr,2,Thursday,-40.8086
2023-04-28,MSFT,Technology,165.2298,167.4983,163.4505,165.0386,6962506,-0.4208,163.8017,166.2856,1.3534,4.0478,2023,4,Apr,2,Friday,-41.0576
2023-05-01,MSFT,Technology,169.9738,171.466,168.2197,168.7033,2748784,2.2205,164.2011,166.1513,1.4305,3.2463,2023,5,May,2,Monday,-39.7488
2023-05-02,MSFT,Technology,168.0428,170.4273,167.57,168.2469,4853762,-0.2705,164.4272,165.952,1.3822,2.8573,2023,5,May,2,Tuesday,-39.9118
2023-05-03,MSFT,Technology,169.0725,170.8419,167.7097,168.9551,3768742,0.4209,164.7353,165.7787,1.3729,3.1322,2023,5,May,2,Wednesday,-39.6589
2023-05-04,MSFT,Technology,170.9972,173.3638,170.1329,172.1376,3177307,1.8836,165.3415,165.6691,1.3455,3.2309,2023,5,May,2,Thursday,-38.5223
2023-05-05,MSFT,Technology,169.8535,172.222,166.8279,170.0827,3858981,-1.1938,165.6592,165.456,1.3068,5.3941,2023,5,May,2,Friday,-39.2562
2023-05-08,MSFT,Technology,173.2952,175.9199,171.5394,174.4097,2691543,2.5441,166.204,165.3827,1.4045,4.3805,2023,5,May,2,Monday,-37.7108
2023-05-09,MSFT,Technology,170.1174,171.5342,169.3456,170.2261,3704421,-2.3987,166.5065,165.2058,1.5311,2.1886,2023,5,May,2,Tuesday,-39.205
2023-05-10,MSFT,Technology,173.4161,174.9715,173.112,174.7497,3436707,2.6574,166.8689,165.1744,1.5767,1.8595,2023,5,May,2,Wednesday,-37.5894
2023-05-11,MSFT,Technology,172.759,175.0839,171.8754,173.7951,5548896,-0.5463,167.3177,165.1578,1.5294,3.2085,2023,5,May,2,Thursday,-37.9303
2023-05-12,MSFT,Technology,172.1933,175.0915,170.492,173.2071,6382026,-0.3383,167.6545,165.1172,1.5253,4.5995,2023,5,May,2,Friday,-38.1403
2023-05-15,MSFT,Technology,167.3998,170.4322,166.3009,168.0559,5871344,-2.974,167.8081,164.9551,1.6687,4.1313,2023,5,May,2,Monday,-39.98
2023-05-16,MSFT,Technology,167.0142,169.2197,166.3198,166.917,8167838,-0.6777,167.9181,164.8356,1.677,2.8999,2023,5,May,2,Tuesday,-40.3868
2023-05-17,MSFT,Technology,165.5344,165.8956,162.2807,164.2235,11537133,-1.6137,167.8797,164.6021,1.7189,3.6149,2023,5,May,2,Wednesday,-41.3487
2023-05-18,MSFT,Technology,161.9936,162.8949,159.7949,162.709,7142223,-0.9222,167.9595,164.3043,1.6445,3.1,2023,5,May,2,Thursday,-41.8896
2023-05-19,MSFT,Technology,162.0906,162.7301,160.2725,162.4328,2337996,-0.1698,168.1219,164.1814,1.619,2.4576,2023,5,May,2,Friday,-41.9883
2023-05-22,MSFT,Technology,165.892,167.4633,162.928,165.0033,8336654,1.5825,168.2368,164.1912,1.5818,4.5353,2023,5,May,2,Monday,-41.0702
2023-05-23,MSFT,Technology,164.4105,166.3407,164.3607,165.6339,8630829,0.3822,168.2637,164.2195,1.55,1.98,2023,5,May,2,Tuesday,-40.845
2023-05-24,MSFT,Technology,166.261,169.3186,166.2138,166.5321,1848787,0.5423,168.3398,164.2876,1.5541,3.1048,2023,5,May,2,Wednesday,-40.5242
2023-05-25,MSFT,Technology,172.6829,174.626,172.4382,173.6882,1173136,4.2971,168.7374,164.4913,1.8206,2.1878,2023,5,May,2,Thursday,-37.9685
2023-05-26,MSFT,Technology,171.0633,172.4032,168.6336,171.3275,5259072,-1.3592,169.0518,164.6652,1.8506,3.7696,2023,5,May,2,Friday,-38.8116
2023-05-29,MSFT,Technology,177.2114,177.8739,176.0124,176.3439,3198494,2.928,169.4339,165.0422,1.8974,1.8615,2023,5,May,2,Monday,-37.02
2023-05-30,MSFT,Technology,173.9025,175.8761,173.6103,174.3577,4096710,-1.1263,169.7394,165.3975,1.919,2.2658,2023,5,May,2,Tuesday,-37.7294
2023-05-31,MSFT,Technology,179.5487,180.2451,177.2713,179.0652,5419955,2.6999,170.2449,165.8607,1.9991,2.9738,2023,5,May,2,Wednesday,-36.0481
2023-06-01,MSFT,Technology,177.3879,178.6912,175.871,178.4584,4718965,-0.3389,170.5609,166.2785,1.9685,2.8202,2023,6,Jun,2,Thursday,-36.2649
2023-06-02,MSFT,Technology,178.0597,179.422,177.0993,178.5541,5434490,0.0536,170.9845,166.732,1.9417,2.3227,2023,6,Jun,2,Friday,-36.2307
2023-06-05,MSFT,Technology,182.6808,183.0496,180.397,181.7013,3766408,1.7626,171.3491,167.163,1.9007,2.6526,2023,6,Jun,2,Monday,-35.1067
2023-06-06,MSFT,Technology,184.7158,186.745,184.5631,185.4898,1572105,2.085,172.1123,167.7663,1.8388,2.1819,2023,6,Jun,2,Tuesday,-33.7536
2023-06-07,MSFT,Technology,185.4326,186.6767,183.2942,185.2537,9856869,-0.1273,172.6375,168.298,1.7665,3.3825,2023,6,Jun,2,Wednesday,-33.838
2023-06-08,MSFT,Technology,184.3359,186.976,182.2491,184.1955,7353223,-0.5712,173.1575,168.8184,1.7672,4.7269,2023,6,Jun,2,Thursday,-34.2159
2023-06-09,MSFT,Technology,182.8992,184.553,182.3045,184.1228,9294346,-0.0395,173.7033,169.2923,1.7627,2.2485,2023,6,Jun,2,Friday,-34.2419
2023-06-12,MSFT,Technology,185.807,185.8081,184.3198,185.2105,8956649,0.5907,174.561,169.7822,1.5831,1.4883,2023,6,Jun,2,Monday,-33.8534
2023-06-13,MSFT,Technology,187.6576,189.8038,187.0161,187.9444,5347354,1.4761,175.6124,170.2665,1.5721,2.7877,2023,6,Jun,2,Tuesday,-32.877
2023-06-14,MSFT,Technology,189.523,190.4983,186.973,188.0511,7494992,0.0568,176.8038,170.7717,1.4901,3.5253,2023,6,Jun,2,Wednesday,-32.8389
2023-06-15,MSFT,Technology,191.0093,191.3999,189.8285,190.0072,11901381,1.0402,178.1687,171.3716,1.4422,1.5714,2023,6,Jun,2,Thursday,-32.1403
2023-06-16,MSFT,Technology,194.9733,196.605,193.7052,195.083,14326151,2.6714,179.8012,171.9987,1.4822,2.8998,2023,6,Jun,2,Friday,-30.3275
2023-06-19,MSFT,Technology,195.3924,201.4609,193.9861,196.3707,4829527,0.6601,181.3696,172.6558,1.4752,7.4748,2023,6,Jun,2,Monday,-29.8676
2023-06-20,MSFT,Technology,197.9656,199.2216,196.9143,197.4481,3718489,0.5487,182.9603,173.3213,1.4727,2.3073,2023,6,Jun,2,Tuesday,-29.4828
2023-06-21,MSFT,Technology,192.7493,192.9169,192.165,192.7483,2792781,-2.3803,184.2711,173.8262,1.6443,0.7519,2023,6,Jun,2,Wednesday,-31.1613
2023-06-22,MSFT,Technology,185.4596,185.6666,182.2883,184.7316,6827657,-4.1592,184.8232,174.2244,1.7659,3.3783,2023,6,Jun,2,Thursday,-34.0244
2023-06-23,MSFT,Technology,187.2116,188.7194,184.1682,185.9719,5241341,0.6714,185.5555,174.6144,1.7219,4.5512,2023,6,Jun,2,Friday,-33.5815
2023-06-26,MSFT,Technology,186.3033,187.8436,183.419,185.7827,3761673,-0.1017,186.0274,175.0304,1.6204,4.4246,2023,6,Jun,2,Monday,-33.649
2023-06-27,MSFT,Technology,184.4099,185.1452,183.2338,184.3454,7994867,-0.7736,186.5268,175.423,1.6062,1.9114,2023,6,Jun,2,Tuesday,-34.1624
2023-06-28,MSFT,Technology,184.1981,186.9677,182.919,185.1559,5447585,0.4397,186.8313,175.8263,1.5041,4.0487,2023,6,Jun,2,Wednesday,-33.8729
2023-06-29,MSFT,Technology,184.5371,186.5876,183.7089,185.0695,2363759,-0.0467,187.1619,176.3054,1.5002,2.8787,2023,6,Jun,2,Thursday,-33.9037
2023-06-30,MSFT,Technology,187.6305,190.2257,186.2099,188.5015,3801668,1.8544,187.6592,176.8918,1.5448,4.0158,2023,6,Jun,2,Friday,-32.678
2023-07-03,MSFT,Technology,190.07,192.2386,187.9802,188.8555,1926359,0.1878,188.017,177.4147,1.505,4.2584,2023,7,Jul,3,Monday,-32.5516
2023-07-04,MSFT,Technology,187.4231,188.2421,186.6053,186.693,6250779,-1.1451,188.0771,177.8467,1.4654,1.6368,2023,7,Jul,3,Tuesday,-33.3239
2023-07-05,MSFT,Technology,190.8401,192.6275,189.4006,189.744,5356901,1.6342,188.3016,178.3414,1.507,3.2269,2023,7,Jul,3,Wednesday,-32.2343
2023-07-06,MSFT,Technology,189.6356,192.5968,188.9567,189.1797,8096247,-0.2974,188.5508,178.8102,1.5015,3.6401,2023,7,Jul,3,Thursday,-32.4358
2023-07-07,MSFT,Technology,192.0932,192.2084,188.3349,190.8681,2207031,0.8925,188.8881,179.3268,1.5099,3.8735,2023,7,Jul,3,Friday,-31.8328
2023-07-10,MSFT,Technology,190.9718,192.4393,189.0238,189.5055,5300107,-0.7139,189.1029,179.7429,1.5199,3.4155,2023,7,Jul,3,Monday,-32.3195
2023-07-11,MSFT,Technology,187.1095,188.4599,186.8788,187.63,4892352,-0.9897,189.0871,180.1305,1.5045,1.5811,2023,7,Jul,3,Tuesday,-32.9893
2023-07-12,MSFT,Technology,187.4732,188.6001,185.0161,187.9764,4043142,0.1846,189.0834,180.511,1.505,3.584,2023,7,Jul,3,Wednesday,-32.8656
2023-07-13,MSFT,Technology,187.0999,188.3366,184.1457,188.109,3674657,0.0705,188.9885,180.8304,1.4855,4.1909,2023,7,Jul,3,Thursday,-32.8182
2023-07-14,MSFT,Technology,189.9258,191.479,188.4028,189.6472,7523948,0.8177,188.7167,181.2217,1.36,3.0762,2023,7,Jul,3,Friday,-32.2689
2023-07-17,MSFT,Technology,189.5808,190.0023,185.8237,188.9269,4187289,-0.3798,188.3445,181.512,1.348,4.1786,2023,7,Jul,3,Monday,-32.5261
2023-07-18,MSFT,Technology,183.8269,183.9874,183.4674,183.4703,10760420,-2.8882,187.6456,181.7769,1.4637,0.52,2023,7,Jul,3,Tuesday,-34.4749
2023-07-19,MSFT,Technology,181.8761,183.5487,179.9168,182.2917,7277477,-0.6424,187.1228,181.9277,1.3868,3.6319,2023,7,Jul,3,Wednesday,-34.8958
2023-07-20,MSFT,Technology,184.2322,185.2746,183.728,184.6981,10586453,1.3201,187.1211,182.1458,1.0866,1.5466,2023,7,Jul,3,Thursday,-34.0364
2023-07-21,MSFT,Technology,185.0382,187.6366,179.8126,183.9117,10789820,-0.4258,187.0181,182.3599,1.0789,7.824,2023,7,Jul,3,Friday,-34.3172
2023-07-24,MSFT,Technology,184.6413,185.3459,183.2063,183.9117,7175420,0.0,186.9246,182.677,1.0788,2.1396,2023,7,Jul,3,Monday,-34.3172
2023-07-25,MSFT,Technology,186.6052,187.9581,186.2042,186.2628,7317538,1.2784,187.0204,183.0639,1.1032,1.7539,2023,7,Jul,3,Tuesday,-33.4776
2023-07-26,MSFT,Technology,183.679,185.4514,182.4009,184.2341,3899158,-1.0892,186.9743,183.4641,1.128,3.0505,2023,7,Jul,3,Wednesday,-34.2021
2023-07-27,MSFT,Technology,178.5483,180.2693,177.7795,179.7784,6963757,-2.4185,186.7098,183.8055,1.2493,2.4898,2023,7,Jul,3,Thursday,-35.7934
2023-07-28,MSFT,Technology,179.9175,180.1203,176.9558,179.4062,3400860,-0.207,186.255,184.145,1.158,3.1645,2023,7,Jul,3,Friday,-35.9264
2023-07-31,MSFT,Technology,177.6615,179.1588,175.8372,178.1061,4003709,-0.7247,185.7175,184.407,1.1582,3.3216,2023,7,Jul,3,Monday,-36.3907
2023-08-01,MSFT,Technology,174.1253,175.6419,171.9517,175.4417,5868189,-1.496,185.155,184.6032,1.1744,3.6902,2023,8,Aug,3,Tuesday,-37.3422
2023-08-02,MSFT,Technology,175.1418,176.9577,174.1168,175.0371,3409498,-0.2306,184.4196,184.7733,1.0829,2.8409,2023,8,Aug,3,Wednesday,-37.4867
2023-08-03,MSFT,Technology,177.7836,177.9169,176.128,176.5011,4829527,0.8364,183.7857,184.8296,1.1175,1.7889,2023,8,Aug,3,Thursday,-36.9639
2023-08-04,MSFT,Technology,176.7158,177.2787,176.2165,176.5631,7107101,0.0351,183.0705,184.9343,1.0837,1.0622,2023,8,Aug,3,Friday,-36.9417
2023-08-07,MSFT,Technology,177.639,177.8127,175.8949,177.5186,5223537,0.5412,182.4711,184.9578,1.0997,1.9178,2023,8,Aug,3,Monday,-36.6005
2023-08-08,MSFT,Technology,181.2983,183.7906,180.9649,182.758,6832762,2.9515,182.2275,185.1258,1.3071,2.8257,2023,8,Aug,3,Tuesday,-34.7293
2023-08-09,MSFT,Technology,180.621,183.4485,178.9721,181.8468,5956003,-0.4986,181.921,185.1814,1.3075,4.4764,2023,8,Aug,3,Wednesday,-35.0547
2023-08-10,MSFT,Technology,183.4375,183.9415,180.0108,182.7476,2781012,0.4954,181.653,185.2672,1.3148,3.9307,2023,8,Aug,3,Thursday,-34.733
2023-08-11,MSFT,Technology,182.0512,182.566,179.8398,181.35,2655966,-0.7648,181.2381,185.3231,1.302,2.7262,2023,8,Aug,3,Friday,-35.2321
2023-08-14,MSFT,Technology,178.0063,180.0758,177.4544,178.9849,2321107,-1.3042,180.741,185.2688,1.3243,2.6214,2023,8,Aug,3,Monday,-36.0768
2023-08-15,MSFT,Technology,178.1043,178.7475,176.616,177.3994,4209689,-0.8858,180.4375,185.107,1.1835,2.1315,2023,8,Aug,3,Tuesday,-36.6431
2023-08-16,MSFT,Technology,177.2333,177.8847,174.3924,176.1291,4516997,-0.7161,180.1293,184.9245,1.1852,3.4923,2023,8,Aug,3,Wednesday,-37.0967
2023-08-17,MSFT,Technology,177.8352,178.9302,175.5688,177.2302,10574936,0.6252,179.7559,184.7852,1.149,3.3614,2023,8,Aug,3,Thursday,-36.7035
2023-08-18,MSFT,Technology,183.34,185.1919,182.9677,183.9801,5081289,3.8085,179.7593,184.7823,1.4546,2.2242,2023,8,Aug,3,Friday,-34.2928
2023-08-21,MSFT,Technology,182.5721,185.2165,180.7965,181.9643,2817523,-1.0957,179.662,184.7174,1.4756,4.42,2023,8,Aug,3,Monday,-35.0127
2023-08-22,MSFT,Technology,180.3626,180.8835,180.3312,180.8423,1213220,-0.6166,179.391,184.5754,1.4468,0.5523,2023,8,Aug,3,Tuesday,-35.4135
2023-08-23,MSFT,Technology,179.3932,182.4268,179.3692,180.7501,7036424,-0.051,179.2168,184.4293,1.4294,3.0576,2023,8,Aug,3,Wednesday,-35.4464
2023-08-24,MSFT,Technology,181.5248,183.9179,178.3085,181.9851,4169987,0.6833,179.3271,184.2689,1.3277,5.6094,2023,8,Aug,3,Thursday,-35.0053
2023-08-25,MSFT,Technology,183.2889,185.385,181.7127,182.8435,3235145,0.4717,179.499,184.0241,1.3289,3.6723,2023,8,Aug,3,Friday,-34.6987
2023-08-28,MSFT,Technology,185.311,187.763,184.7963,186.6915,5856030,2.1045,179.9282,183.8305,1.3855,2.9667,2023,8,Aug,3,Monday,-33.3245
2023-08-29,MSFT,Technology,180.5556,181.3686,179.3094,179.5371,3159546,-3.8322,180.133,183.4723,1.6188,2.0592,2023,8,Aug,3,Tuesday,-35.8796
2023-08-30,MSFT,Technology,172.0236,175.0866,171.8737,172.7702,1895978,-3.7691,180.0197,183.0727,1.8385,3.2129,2023,8,Aug,3,Wednesday,-38.2964
2023-08-31,MSFT,Technology,171.1597,172.7068,168.9929,171.4858,3682375,-0.7434,179.7689,182.8078,1.8324,3.7139,2023,8,Aug,3,Thursday,-38.7551
2023-09-01,MSFT,Technology,174.4472,175.5756,171.7624,174.5823,2554547,1.8057,179.6698,182.58,1.8828,3.8132,2023,9,Sep,3,Friday,-37.6492
2023-09-04,MSFT,Technology,171.3222,171.8612,170.0823,170.2962,2730152,-2.4551,179.3087,182.2703,1.9521,1.7789,2023,9,Sep,3,Monday,-39.1799
2023-09-05,MSFT,Technology,162.4606,163.6684,160.2045,162.1863,5511801,-4.7622,178.2801,181.8271,2.058,3.4639,2023,9,Sep,3,Tuesday,-42.0763
2023-09-06,MSFT,Technology,163.5911,165.1291,163.5111,163.7496,3438509,0.9639,177.3753,181.399,2.0867,1.618,2023,9,Sep,3,Wednesday,-41.518
2023-09-07,MSFT,Technology,165.3139,166.7916,163.9603,164.4699,2973154,0.4399,176.4614,180.987,2.0853,2.8313,2023,9,Sep,3,Thursday,-41.2607
2023-09-08,MSFT,Technology,160.425,161.7043,159.0242,161.6832,2919018,-1.6944,175.4781,180.4506,2.1017,2.6801,2023,9,Sep,3,Friday,-42.256
2023-09-11,MSFT,Technology,159.954,160.0052,156.805,159.2145,2036926,-1.5269,174.4895,179.8578,2.1065,3.2002,2023,9,Sep,3,Monday,-43.1377
2023-09-12,MSFT,Technology,156.1497,158.8102,155.7748,156.8238,4180018,-1.5016,173.4608,179.2604,2.1159,3.0354,2023,9,Sep,3,Tuesday,-43.9915
2023-09-13,MSFT,Technology,156.0613,159.0348,154.7755,157.1796,2657945,0.2269,172.5133,178.6091,2.1235,4.2593,2023,9,Sep,3,Wednesday,-43.8644
2023-09-14,MSFT,Technology,154.4586,157.39,151.6041,155.683,12719915,-0.9522,171.4359,177.9392,2.107,5.7859,2023,9,Sep,3,Thursday,-44.3989
2023-09-15,MSFT,Technology,157.3778,159.362,155.4693,156.9916,14721478,0.8406,170.0865,177.2617,1.8694,3.8927,2023,9,Sep,3,Friday,-43.9316
2023-09-18,MSFT,Technology,150.8298,153.062,149.3281,149.8996,2604246,-4.5174,168.4833,176.4696,2.0485,3.7339,2023,9,Sep,3,Monday,-46.4644
2023-09-19,MSFT,Technology,147.4855,149.2045,147.1183,147.9195,10178008,-1.321,166.8371,175.6753,2.0486,2.0862,2023,9,Sep,3,Tuesday,-47.1716
2023-09-20,MSFT,Technology,145.1925,145.348,143.7981,145.3284,4919955,-1.7517,165.066,174.8224,2.0433,1.5499,2023,9,Sep,3,Wednesday,-48.097
2023-09-21,MSFT,Technology,145.2824,147.2518,144.7274,144.805,5506570,-0.3601,163.207,173.9563,2.0094,2.5244,2023,9,Sep,3,Thursday,-48.2839
2023-09-22,MSFT,Technology,142.99,144.7392,142.0371,143.6308,3645932,-0.8109,161.2464,173.036,1.9762,2.7021,2023,9,Sep,3,Friday,-48.7033
2023-09-25,MSFT,Technology,144.4747,146.0677,142.9792,145.5362,8426324,1.3266,159.1886,172.1682,1.9149,3.0885,2023,9,Sep,3,Monday,-48.0228
2023-09-26,MSFT,Technology,141.0825,141.3034,140.3688,141.2793,5133055,-2.925,157.2757,171.3243,1.8597,0.9346,2023,9,Sep,3,Tuesday,-49.5431
2023-09-27,MSFT,Technology,140.3265,142.3486,139.0605,141.4528,12096911,0.1228,155.7099,170.5076,1.7756,3.2881,2023,9,Sep,3,Wednesday,-49.4811
2023-09-28,MSFT,Technology,143.2717,144.4874,142.0962,142.7872,6413031,0.9434,154.2749,169.6693,1.8267,2.3912,2023,9,Sep,3,Thursday,-49.0046
2023-09-29,MSFT,Technology,147.8576,148.4522,145.4452,147.1003,2709309,3.0206,152.9008,168.9331,1.9381,3.007,2023,9,Sep,3,Friday,-47.4642
2023-10-02,MSFT,Technology,145.1564,147.0214,142.0745,146.0399,5814615,-0.7209,151.688,168.1757,1.9002,4.9469,2023,10,Oct,4,Monday,-47.8429
2023-10-03,MSFT,Technology,146.5405,149.4898,146.0677,146.8711,7307564,0.5692,150.9223,167.3878,1.6671,3.4221,2023,10,Oct,4,Tuesday,-47.546
2023-10-04,MSFT,Technology,141.9382,143.01,140.7926,142.7055,4236602,-2.8362,149.8701,166.5573,1.7097,2.2174,2023,10,Oct,4,Wednesday,-49.0337
2023-10-05,MSFT,Technology,137.5899,137.882,137.1606,137.3154,5392204,-3.7771,148.5123,165.708,1.8218,0.7214,2023,10,Oct,4,Thursday,-50.9588
2023-10-06,MSFT,Technology,138.2534,139.9533,138.1717,139.24,8115881,1.4016,147.3902,164.9047,1.8798,1.7816,2023,10,Oct,4,Friday,-50.2714
2023-10-09,MSFT,Technology,139.6747,139.9853,139.0028,139.2973,3394671,0.0412,146.3943,164.1285,1.8774,0.9825,2023,10,Oct,4,Monday,-50.251
2023-10-10,MSFT,Technology,141.9219,142.4324,141.4638,141.9935,5215846,1.9356,145.6528,163.4596,1.9511,0.9686,2023,10,Oct,4,Tuesday,-49.288
2023-10-11,MSFT,Technology,138.4439,139.0308,137.9369,138.9443,2973146,-2.1474,144.741,162.7377,1.9781,1.0939,2023,10,Oct,4,Wednesday,-50.377
2023-10-12,MSFT,Technology,141.0798,141.552,138.8136,140.1696,5143885,0.8819,143.9654,162.0111,2.003,2.7384,2023,10,Oct,4,Thursday,-49.9394
2023-10-13,MSFT,Technology,145.4055,146.342,143.3902,144.4309,3159254,3.0401,143.3373,161.3684,2.1367,2.9518,2023,10,Oct,4,Friday,-48.4175
2023-10-16,MSFT,Technology,144.8003,146.2189,143.5898,145.473,7091137,0.7215,143.116,160.7275,1.9141,2.6291,2023,10,Oct,4,Monday,-48.0454
2023-10-17,MSFT,Technology,146.046,146.9726,145.2683,146.1895,10222787,0.4925,143.0295,159.9961,1.8977,1.7043,2023,10,Oct,4,Tuesday,-47.7895
2023-10-18,MSFT,Technology,147.0752,147.3429,144.8889,146.2826,7020271,0.0637,143.0772,159.2849,1.8546,2.454,2023,10,Oct,4,Wednesday,-47.7562
2023-10-19,MSFT,Technology,142.1632,143.5042,141.7645,142.6791,3235426,-2.4634,142.9709,158.4835,1.9368,1.7397,2023,10,Oct,4,Thursday,-49.0432
2023-10-20,MSFT,Technology,145.7408,146.6382,144.622,145.845,8787067,2.2189,143.0816,157.7734,1.9923,2.0162,2023,10,Oct,4,Friday,-47.9125
2023-10-23,MSFT,Technology,143.5579,144.6382,142.6586,144.4925,9585335,-0.9274,143.0294,157.0835,1.9828,1.9796,2023,10,Oct,4,Monday,-48.3955
2023-10-24,MSFT,Technology,145.1653,146.5371,145.0855,145.731,5072458,0.8571,143.252,156.4502,1.8679,1.4516,2023,10,Oct,4,Tuesday,-47.9532
2023-10-25,MSFT,Technology,142.9314,145.2898,141.2651,142.1594,7062175,-2.4508,143.2874,155.7708,1.9579,4.0247,2023,10,Oct,4,Wednesday,-49.2288
2023-10-26,MSFT,Technology,140.1555,141.3693,136.9525,139.5477,3838050,-1.8372,143.1254,155.0171,1.9891,4.4168,2023,10,Oct,4,Thursday,-50.1615
2023-10-27,MSFT,Technology,142.7219,142.8277,141.6071,142.8217,6116011,2.3462,142.9114,154.194,1.9386,1.2206,2023,10,Oct,4,Friday,-48.9922
2023-10-30,MSFT,Technology,141.896,142.619,141.3372,142.0995,2467178,-0.5057,142.7144,153.3967,1.9357,1.2818,2023,10,Oct,4,Monday,-49.2502
2023-10-31,MSFT,Technology,146.234,146.3955,143.6738,145.4747,3821524,2.3752,142.6446,152.6893,2.0102,2.7217,2023,10,Oct,4,Tuesday,-48.0447
2023-11-01,MSFT,Technology,151.5283,152.8866,150.6482,151.1843,4328193,3.9248,143.0686,152.098,2.0804,2.2384,2023,11,Nov,4,Wednesday,-46.0056
2023-11-02,MSFT,Technology,147.4959,147.8247,146.2278,146.8044,4089621,-2.8971,143.543,151.3944,1.9971,1.5969,2023,11,Nov,4,Thursday,-47.5699
2023-11-03,MSFT,Technology,150.1007,151.2088,147.8697,148.9732,4723757,1.4773,144.0297,150.717,1.9992,3.3391,2023,11,Nov,4,Friday,-46.7953
2023-11-06,MSFT,Technology,148.1318,149.2815,146.9047,147.6416,2186604,-0.8939,144.4469,149.936,2.0179,2.3768,2023,11,Nov,4,Monday,-47.2709
2023-11-07,MSFT,Technology,148.7314,150.6021,145.4095,149.3659,2975589,1.1679,144.8155,149.3326,1.9925,5.1926,2023,11,Nov,4,Tuesday,-46.655
2023-11-08,MSFT,Technology,149.8161,149.832,149.091,149.5009,3704714,0.0904,145.3433,148.8672,1.9106,0.741,2023,11,Nov,4,Wednesday,-46.6068
2023-11-09,MSFT,Technology,146.0494,148.3416,143.5714,145.8845,2362799,-2.419,145.6291,148.3551,2.0055,4.7702,2023,11,Nov,4,Thursday,-47.8984
2023-11-10,MSFT,Technology,146.8858,147.9488,145.748,146.3409,6831757,0.3129,145.7246,147.7903,1.8932,2.2008,2023,11,Nov,4,Friday,-47.7354
2023-11-13,MSFT,Technology,151.763,153.491,151.2577,151.5564,1582019,3.5639,146.0287,147.4155,2.0443,2.2333,2023,11,Nov,4,Monday,-45.8727
