Date,Ticker,Sector,Open,High,Low,Close,Volume
2024-05-30,XOM,Energy,55.9775,56.2827,55.8309,56.0892,6289672.0
2024-05-31,XOM,Energy,56.7116,57.3576,56.7049,56.8268,5555975.0
2024-06-03,XOM,Energy,59.0943,59.9986,58.9036,59.4083,4831239.0
2024-06-04,XOM,Energy,60.8151,60.9667,59.8411,60.6908,1442466.0
2024-06-05,XOM,Energy,61.2184,61.8673,60.9689,60.9833,9050534.0
2024-06-06,XOM,Energy,60.2549,60.8646,59.9642,60.2768,4591200.0
2024-06-07,XOM,Energy,60.9716,61.2063,60.099,60.6253,7012040.0
2024-06-10,XOM,Energy,61.5199,61.9928,60.867,61.0136,6155827.0
2024-06-11,XOM,Energy,60.7434,61.3696,59.8973,60.4308,3218099.0
2024-06-12,XOM,Energy,61.6673,61.9671,60.8121,,2797750.0
2024-06-13,XOM,Energy,59.9967,60.608,58.3974,59.7255,3206570.0
2024-06-14,XOM,Energy,59.365,59.6643,59.1506,59.4601,5511613.0
2024-06-17,XOM,Energy,60.4981,60.8961,59.141,60.0999,4302471.0
2024-06-18,XOM,Energy,59.3948,60.2956,58.9585,59.7836,
2024-06-19,XOM,Energy,59.3939,59.8458,58.9871,59.5607,10480696.0
2024-06-20,XOM,Energy,58.9439,59.626,57.6862,59.4167,4609751.0
2024-06-21,XOM,Energy,58.7365,58.9228,57.9985,58.4852,7188751.0
2024-06-24,XOM,Energy,60.2595,61.4094,59.7447,59.8014,4009204.0
2024-06-25,XOM,Energy,58.7526,59.1125,58.6547,58.6566,1824565.0
2024-06-26,XOM,Energy,58.8816,59.1378,57.6257,59.0229,2000930.0
2024-06-27,XOM,Energy,59.0398,60.008,58.6501,59.4986,3526980.0
2024-06-28,XOM,Energy,58.9215,59.2266,58.3932,58.4381,2663541.0
2024-07-01,XOM,Energy,58.5294,58.7296,57.8714,58.531,3882409.0
2024-07-02,XOM,Energy,57.3349,58.4905,57.1539,57.5311,10022182.0
2024-07-03,XOM,Energy,59.2446,59.422,58.9977,59.0631,1348994.0
2024-07-04,XOM,Energy,58.3101,58.6874,57.6464,57.797,4829911.0
2024-07-05,XOM,Energy,57.5338,58.2532,56.6719,57.0905,4758048.0
2024-07-08,XOM,Energy,56.1762,56.3794,55.3087,55.774,2585326.0
2024-07-09,XOM,Energy,54.5994,54.6805,54.1832,54.3464,3964893.0
2024-07-10,XOM,Energy,55.6773,56.5605,55.5984,56.0003,3518639.0
2024-07-11,XOM,Energy,54.9751,54.9843,54.7183,54.909,5796833.0
2024-07-12,XOM,Energy,54.6193,55.3765,54.2258,55.0664,8353224.0
2024-07-15,XOM,Energy,54.1315,55.5882,54.0357,54.3904,4835856.0
2024-07-16,XOM,Energy,55.0665,55.4315,54.6062,55.3392,4776667.0
2024-07-17,XOM,Energy,54.948,55.4931,53.9354,54.4837,4440377.0
2024-07-18,XOM,Energy,55.0601,55.9282,54.9339,55.3161,4930616.0
2024-07-19,XOM,Energy,54.5546,54.9833,54.1578,54.4102,4377869.0
2024-07-22,XOM,Energy,53.5298,54.165,52.595,53.7548,14811953.0
2024-07-23,XOM,Energy,54.0795,54.7233,53.8003,54.54,5786468.0
2024-07-24,XOM,Energy,55.0671,56.0294,54.3794,55.4461,2056089.0
2024-07-25,XOM,Energy,56.2154,56.469,55.5091,56.0866,4358441.0
2024-07-26,XOM,Energy,55.1773,55.3033,54.8283,54.9792,6501249.0
2024-07-29,XOM,Energy,54.6592,55.1989,53.5851,54.5235,2447333.0
2024-07-30,XOM,Energy,54.8947,54.9326,53.808,54.697,9261788.0
2024-07-31,XOM,Energy,53.8696,54.0418,53.477,53.8253,5045191.0
2024-08-01,XOM,Energy,55.3158,55.4063,55.1088,55.2381,3846522.0
2024-08-02,XOM,Energy,52.5865,52.9495,52.2119,52.7283,2908259.0
2024-08-05,XOM,Energy,52.0372,52.483,50.9655,51.9587,2103863.0
2024-08-06,XOM,Energy,51.0704,51.71,50.3297,51.466,6060069.0
2024-08-07,XOM,Energy,48.246,48.722,48.132,48.6953,6680738.0
2024-08-08,XOM,Energy,47.1025,47.8055,46.7314,47.4133,5200844.0
2024-08-09,XOM,Energy,48.2293,48.5959,47.9108,47.986,5412508.0
2024-08-12,XOM,Energy,48.4079,48.9442,48.0196,48.0233,5848258.0
2024-08-13,XOM,Energy,49.2222,49.8255,48.8135,49.4683,7289201.0
2024-08-14,XOM,Energy,51.2056,51.4513,50.6056,50.9305,2312311.0
2024-08-15,XOM,Energy,51.2751,51.9823,51.2587,51.3597,7007774.0
2024-08-16,XOM,Energy,51.7068,53.1678,51.6402,51.6757,9734175.0
2024-08-19,XOM,Energy,51.486,52.2879,51.1913,51.7507,8662249.0
2024-08-20,XOM,Energy,48.8207,49.7884,48.5057,49.1504,4389065.0
2024-08-21,XOM,Energy,48.232,49.0129,47.5673,47.858,20758228.0
2024-08-22,XOM,Energy,47.8822,48.1721,47.8218,47.9591,3462373.0
2024-08-23,XOM,Energy,48.798,48.8553,48.4854,48.53,5099723.0
2024-08-26,XOM,Energy,48.4428,49.1093,48.4254,48.8068,4930692.0
2024-08-27,XOM,Energy,47.986,48.7916,47.6029,47.989,4110074.0
2024-08-28,XOM,Energy,48.4491,49.2362,48.3571,48.8533,5161785.0
2024-08-29,XOM,Energy,50.5512,50.6657,49.7123,50.2391,1414140.0
2024-08-30,XOM,Energy,51.4536,51.6925,50.5539,51.1445,2952175.0
2024-09-02,XOM,Energy,52.4311,52.8238,51.7472,52.1163,3667924.0
2024-09-03,XOM,Energy,51.1241,51.9417,50.8349,51.573,3734881.0
2024-09-04,XOM,Energy,52.2028,53.0215,51.4799,52.6376,4253075.0
2024-09-05,XOM,Energy,52.747,53.0456,52.308,52.7939,5874533.0
2024-09-06,XOM,Energy,53.3425,53.8244,53.1516,53.3176,3861565.0
2024-09-09,XOM,Energy,53.6424,53.8174,52.7603,53.6985,10972826.0
2024-09-10,XOM,Energy,54.0216,54.5324,53.0921,53.5853,1840680.0
2024-09-11,XOM,Energy,52.9571,53.3735,52.0825,52.7204,7085511.0
2024-09-12,XOM,Energy,52.9688,53.0321,52.2611,52.6487,5769451.0
2024-09-13,XOM,Energy,53.9693,54.8889,52.8843,53.6463,4703386.0
2024-09-16,XOM,Energy,53.6419,54.0837,52.8353,53.207,1828858.0
2024-09-17,XOM,Energy,53.6523,54.5985,53.6424,54.1208,1571004.0
2024-09-18,XOM,Energy,54.5886,54.907,53.9091,54.8895,2393598.0
2024-09-19,XOM,Energy,54.6794,54.9317,54.5562,54.5887,7984380.0
2024-09-20,XOM,Energy,56.4206,56.4496,55.5519,56.0401,2291752.0
2024-09-23,XOM,Energy,55.4891,56.6536,55.0812,55.6727,3415928.0
2024-09-24,XOM,Energy,57.8206,58.0281,56.8354,57.2806,6114319.0
2024-09-25,XOM,Energy,58.1965,58.2626,56.7257,57.7646,2131729.0
2024-09-26,XOM,Energy,58.2718,58.2915,57.5692,57.7587,3956119.0
2024-09-27,XOM,Energy,56.6576,57.2392,56.4133,56.796,3851682.0
2024-09-30,XOM,Energy,56.8811,57.7286,56.6781,56.7121,2140862.0
2024-10-01,XOM,Energy,57.0271,57.7243,56.3266,56.5039,8418582.0
2024-10-02,XOM,Energy,55.5981,56.2718,54.5329,55.1643,4770550.0
2024-10-03,XOM,Energy,55.135,55.3436,54.404,54.9472,3174154.0
2024-10-04,XOM,Energy,54.1953,54.2147,53.9206,54.1191,3722552.0
2024-10-07,XOM,Energy,54.8815,55.6509,54.254,54.7324,5103806.0
2024-10-08,XOM,Energy,56.6281,56.8343,55.2655,56.1018,3432515.0
2024-10-09,XOM,Energy,54.8003,54.9174,54.593,54.8052,1781234.0
2024-10-10,XOM,Energy,56.8115,57.0889,56.4972,56.5992,17624530.0
2024-10-11,XOM,Energy,55.9421,56.5447,55.9175,56.4723,4844239.0
2024-10-14,XOM,Energy,55.2774,56.399,55.0859,55.4374,6936233.0
2024-10-15,XOM,Energy,55.8673,56.4586,55.531,56.2466,4984248.0
2024-10-16,XOM,Energy,55.9133,56.1969,54.885,55.7808,3289990.0
2024-10-17,XOM,Energy,55.6652,55.8553,54.5535,55.7053,1748724.0
2024-10-18,XOM,Energy,55.615,55.8972,54.9352,55.2886,3652050.0
2024-10-21,XOM,Energy,54.2859,54.5438,53.6802,54.4416,8404087.0
2024-10-22,XOM,Energy,55.6891,56.805,54.8108,55.2014,2772305.0
2024-10-23,XOM,Energy,54.8717,54.9812,54.5454,54.9122,5157982.0
2024-10-24,XOM,Energy,53.2888,53.4413,53.095,53.4243,3491813.0
2024-10-25,XOM,Energy,53.6267,54.3019,53.4225,53.9943,4902951.0
2024-10-28,XOM,Energy,52.7132,53.0039,52.5525,52.7683,2011957.0
2024-10-29,XOM,Energy,52.0091,52.1215,51.5389,51.6226,2585956.0
2024-10-30,XOM,Energy,52.891,53.5358,52.7753,52.8027,3698617.0
2024-10-31,XOM,Energy,51.8994,52.547,50.4239,51.613,7079431.0
2024-11-01,XOM,Energy,48.9105,49.8254,48.7507,49.3517,2278004.0
2024-11-04,XOM,Energy,49.4849,49.9926,49.4386,49.9456,14803743.0
2024-11-05,XOM,Energy,49.9335,51.227,49.4841,49.6673,4527680.0
2024-11-06,XOM,Energy,52.3232,53.226,51.4,51.9552,3551370.0
2024-11-07,XOM,Energy,51.4357,51.6726,51.1196,51.6551,5256483.0
2024-11-08,XOM,Energy,51.7665,51.9927,51.6639,51.8928,2488501.0
2024-11-11,XOM,Energy,51.6215,51.6614,50.2194,51.161,7206307.0
2024-11-12,XOM,Energy,52.9977,53.4237,52.3975,52.6061,4210929.0
2024-11-13,XOM,Energy,50.9478,51.1948,50.8398,51.1411,5418091.0
2024-11-14,XOM,Energy,51.5724,51.5925,50.6664,51.5836,6354231.0
2024-11-15,XOM,Energy,52.688,53.0232,51.8789,52.2233,3713049.0
2024-11-18,XOM,Energy,51.6213,51.7638,51.202,51.48,3439667.0
2024-11-19,XOM,Energy,50.8613,51.2041,49.5977,50.4889,3511387.0
2024-11-20,XOM,Energy,51.3407,51.5579,50.9066,51.4748,4510070.0
2024-11-21,XOM,Energy,50.3475,51.1313,50.0849,50.516,7214160.0
2024-11-22,XOM,Energy,50.3744,50.6765,49.7479,49.9438,9680372.0
2024-11-25,XOM,Energy,51.1061,51.974,50.762,50.7958,3011809.0
2024-11-26,XOM,Energy,50.4966,51.1889,49.9406,50.8395,5789867.0
2024-11-27,XOM,Energy,48.8184,49.1206,48.382,49.1137,4550067.0
2024-11-28,XOM,Energy,50.5699,50.7919,50.2008,50.7538,3391444.0
2024-11-29,XOM,Energy,50.4312,50.5836,49.7682,50.2529,
2024-12-02,XOM,Energy,49.5912,50.2711,49.1045,49.8784,2246190.0
2024-12-03,XOM,Energy,50.0042,50.6722,49.6484,50.1308,3032733.0
2024-12-04,XOM,Energy,50.6936,51.3711,49.8001,50.7362,6664888.0
2024-12-05,XOM,Energy,52.3755,52.8933,51.987,52.6368,3753017.0
2024-12-06,XOM,Energy,50.6553,51.9498,50.0495,50.9871,5319674.0
2024-12-09,XOM,Energy,51.728,52.5803,51.4031,51.7974,6396043.0
2024-12-10,XOM,Energy,52.3655,52.7739,51.6164,52.539,4284981.0
2024-12-11,XOM,Energy,52.5375,52.9936,51.6432,52.4126,7471501.0
2024-12-12,XOM,Energy,53.0379,54.0392,52.7487,53.2071,11229910.0
2024-12-13,XOM,Energy,53.7976,54.6964,53.4338,54.1622,5968101.0
2024-12-16,XOM,Energy,52.7577,53.975,52.3882,52.7509,6724697.0
2024-12-17,XOM,Energy,54.9776,55.6473,53.9884,54.5152,8209246.0
2024-12-18,XOM,Energy,52.7894,53.2137,52.5336,52.9115,5889068.0
2024-12-19,XOM,Energy,52.0433,52.3853,51.2262,51.7808,3493157.0
2024-12-20,XOM,Energy,51.4953,51.5895,51.47,51.5336,4723417.0
2024-12-23,XOM,Energy,53.5168,54.0799,52.8504,53.4287,4287709.0
2024-12-24,XOM,Energy,53.5303,54.1581,52.867,53.1264,8035671.0
2024-12-25,XOM,Energy,52.9017,53.5797,52.6045,53.1048,3903923.0
2024-12-26,XOM,Energy,54.6564,55.156,54.5097,54.5604,2841279.0
2024-12-27,XOM,Energy,54.7742,55.0414,53.9611,54.26,2916125.0
2024-12-30,XOM,Energy,53.3494,53.5927,52.6786,53.0559,4069514.0
2024-12-31,XOM,Energy,52.5685,52.7649,52.363,52.6459,8281214.0
2022-01-03,EUR/USD,Forex,1.081,1.0833,1.0741,1.08,4002191.0
2022-01-04,EUR/USD,Forex,1.0779,1.078,1.0766,1.0777,6312371.0
2022-01-05,EUR/USD,Forex,1.0772,1.0785,1.073,1.0759,6121088.0
2022-01-06,EUR/USD,Forex,1.0877,1.0925,1.082,1.0851,3335476.0
2022-01-07,EUR/USD,Forex,1.0909,1.0939,1.0872,1.0885,6271174.0
2022-01-10,EUR/USD,Forex,1.102,1.1028,1.0902,1.0994,8169019.0
2022-01-11,EUR/USD,Forex,1.1066,1.1101,1.1047,1.1077,4922223.0
2022-01-12,EUR/USD,Forex,1.1028,1.106,1.1017,1.1019,3093272.0
2022-01-13,EUR/USD,Forex,1.109,1.1118,1.1059,1.1085,6685106.0
2022-01-14,EUR/USD,Forex,1.1219,1.1277,1.1159,1.1187,6572683.0
2022-01-17,EUR/USD,Forex,1.1263,1.1301,1.1258,1.129,5304091.0
2022-01-18,EUR/USD,Forex,1.1331,1.1359,1.1327,1.1358,5041271.0
2022-01-19,EUR/USD,Forex,1.1439,1.145,1.1415,1.1424,8930023.0
2022-01-20,EUR/USD,Forex,1.1377,1.1428,1.1374,1.1404,6174926.0
2022-01-21,EUR/USD,Forex,1.1362,1.1394,1.1334,1.1347,3015083.0
2022-01-24,EUR/USD,Forex,1.1317,1.1333,1.126,1.1324,13506058.0
2022-01-25,EUR/USD,Forex,1.1186,1.1225,1.1179,1.1212,4795951.0
2022-01-26,EUR/USD,Forex,1.1285,1.1359,1.1255,1.1302,5755271.0
2022-01-27,EUR/USD,Forex,1.1259,1.1291,1.1243,1.1284,16609471.0
2022-01-28,EUR/USD,Forex,1.1398,1.1402,1.1363,1.1372,11558818.0
2022-01-31,EUR/USD,Forex,1.1321,1.1355,1.1284,1.1288,1966971.0
2022-02-01,EUR/USD,Forex,1.1362,1.1379,1.1309,1.1362,5955130.0
2022-02-02,EUR/USD,Forex,1.1333,1.1361,1.1299,1.1329,2424919.0
2022-02-03,EUR/USD,Forex,1.1264,1.1288,1.1221,1.1242,6076145.0
2022-02-04,EUR/USD,Forex,1.133,1.1357,1.1288,1.1353,4819985.0
2022-02-07,EUR/USD,Forex,1.146,1.1468,1.1407,1.1429,3088508.0
2022-02-08,EUR/USD,Forex,1.1443,1.1496,1.1406,1.1444,5183611.0
2022-02-09,EUR/USD,Forex,1.1462,1.1473,1.1439,1.1447,3464039.0
2022-02-10,EUR/USD,Forex,1.1474,1.1486,1.1443,1.1477,2895401.0
2022-02-11,EUR/USD,Forex,1.1475,1.1516,1.1424,1.1491,3129632.0
2022-02-14,EUR/USD,Forex,1.142,1.1441,1.1322,1.1437,19634255.0
2022-02-15,EUR/USD,Forex,1.1395,1.1421,1.1394,1.141,14412909.0
2022-02-16,EUR/USD,Forex,1.1533,1.1563,1.1506,1.1544,8578739.0
2022-02-17,EUR/USD,Forex,1.176,1.1771,1.1678,1.173,5500713.0
2022-02-18,EUR/USD,Forex,1.187,1.1913,1.1808,1.1841,5555434.0
2022-02-21,EUR/USD,Forex,1.1907,1.193,1.186,1.1875,5238946.0
2022-02-22,EUR/USD,Forex,1.1852,1.1879,1.1809,1.1852,14002128.0
2022-02-23,EUR/USD,Forex,1.1765,1.1802,1.1761,1.1796,3688145.0
2022-02-24,EUR/USD,Forex,1.1299,1.1334,1.127,1.1272,6705946.0
2022-02-25,EUR/USD,Forex,1.1232,1.1273,1.121,1.1236,2171777.0
2022-02-28,EUR/USD,Forex,1.1377,1.1391,1.1317,1.1381,8038043.0
2022-03-01,EUR/USD,Forex,1.1536,1.1585,1.1496,1.1505,10061841.0
2022-03-02,EUR/USD,Forex,1.1537,1.1622,1.1521,1.1557,6785996.0
2022-03-03,EUR/USD,Forex,1.1458,1.1574,1.1453,1.1491,3719888.0
2022-03-04,EUR/USD,Forex,1.1542,1.1573,1.1467,1.1553,3503734.0
2022-03-07,EUR/USD,Forex,1.1522,1.1622,1.1516,,6082289.0
2022-03-08,EUR/USD,Forex,1.139,1.1444,1.1373,1.1389,6256998.0
2022-03-09,EUR/USD,Forex,1.1394,1.1466,1.1367,1.1409,4482400.0
2022-03-10,EUR/USD,Forex,1.1376,1.1431,1.1349,1.1352,6638105.0
2022-03-11,EUR/USD,Forex,1.1289,1.1316,1.1245,1.1298,2488033.0
2022-03-14,EUR/USD,Forex,1.1312,1.1325,1.1228,1.1281,6666618.0
2022-03-15,EUR/USD,Forex,1.1247,1.1262,1.1223,1.1248,15361849.0
2022-03-16,EUR/USD,Forex,1.125,1.126,1.1219,1.1246,4489931.0
2022-03-17,EUR/USD,Forex,1.1222,1.129,1.119,1.1241,4990830.0
2022-03-18,EUR/USD,Forex,1.1123,1.113,1.1108,1.1115,5565761.0
2022-03-21,EUR/USD,Forex,1.1186,1.1246,1.117,1.1217,5360459.0
2022-03-22,EUR/USD,Forex,1.1123,1.1178,1.1118,1.1152,1718856.0
2022-03-23,EUR/USD,Forex,1.1097,1.1109,1.101,1.1088,5194155.0
2022-03-24,EUR/USD,Forex,1.1054,1.1069,1.1019,1.1067,2242555.0
2022-03-25,EUR/USD,Forex,1.1034,1.1083,1.1012,1.106,4922123.0
2022-03-28,EUR/USD,Forex,1.1162,1.1187,1.1147,1.1158,4721744.0
2022-03-29,EUR/USD,Forex,1.1207,1.1245,1.1147,1.1176,4255167.0
2022-03-30,EUR/USD,Forex,1.1189,1.1263,1.1134,1.1215,3764426.0
2022-03-31,EUR/USD,Forex,1.1264,1.1286,1.1167,1.1234,16536781.0
2022-04-01,EUR/USD,Forex,1.1273,1.1275,1.1228,1.125,5415991.0
2022-04-04,EUR/USD,Forex,1.1256,1.1282,1.1249,1.1272,6543389.0
2022-04-05,EUR/USD,Forex,1.1136,1.1172,1.108,1.1142,5930800.0
2022-04-06,EUR/USD,Forex,1.1147,1.1167,1.1095,1.1125,7298832.0
2022-04-07,EUR/USD,Forex,1.1234,1.1292,1.1159,1.1203,4661961.0
2022-04-08,EUR/USD,Forex,1.1484,1.1532,1.1465,1.1469,9158012.0
2022-04-11,EUR/USD,Forex,1.1406,1.1488,1.1374,1.1387,13671537.0
2022-04-12,EUR/USD,Forex,1.1432,1.1442,1.1384,1.1416,1923119.0
2022-04-13,EUR/USD,Forex,1.1406,1.1426,1.1343,1.1378,4171971.0
2022-04-14,EUR/USD,Forex,1.1507,1.152,1.1488,1.1518,6646489.0
2022-04-15,EUR/USD,Forex,1.1425,1.1512,1.1395,1.1425,5362427.0
2022-04-18,EUR/USD,Forex,1.1435,1.152,1.1363,1.1468,4282392.0
2022-04-19,EUR/USD,Forex,1.1384,1.1429,1.132,1.1372,3643234.0
2022-04-20,EUR/USD,Forex,1.1324,1.1358,1.1281,1.1351,7181002.0
2022-04-21,EUR/USD,Forex,1.1337,1.1372,1.1337,1.1349,4669453.0
2022-04-22,EUR/USD,Forex,1.1444,1.1455,1.1411,1.1423,5173941.0
2022-04-25,EUR/USD,Forex,1.1348,1.1374,1.1323,1.1349,10322208.0
2022-04-26,EUR/USD,Forex,1.1379,1.1396,1.1372,1.1395,3028801.0
2022-04-27,EUR/USD,Forex,1.1427,1.1506,1.1397,1.1397,3101733.0
2022-04-28,EUR/USD,Forex,1.1409,1.1427,1.1398,1.1416,2769515.0
2022-04-29,EUR/USD,Forex,1.1455,1.1505,1.1408,1.1482,2314115.0
2022-05-02,EUR/USD,Forex,1.1376,1.1403,1.1335,1.1395,2864849.0
2022-05-03,EUR/USD,Forex,1.1434,1.1458,1.1416,1.1451,7024627.0
2022-05-04,EUR/USD,Forex,1.1398,1.1495,1.138,1.1412,2275054.0
2022-05-05,EUR/USD,Forex,1.1502,1.1504,1.1471,1.1488,4452629.0
2022-05-06,EUR/USD,Forex,1.152,1.1527,1.1492,1.1511,1996096.0
2022-05-09,EUR/USD,Forex,1.1488,1.1512,1.1414,1.1497,4754251.0
2022-05-10,EUR/USD,Forex,1.0898,1.0909,1.088,1.0882,2138756.0
2022-05-11,EUR/USD,Forex,1.094,1.0951,1.087,1.0937,7072995.0
2022-05-12,EUR/USD,Forex,1.1038,1.1071,1.0998,1.102,2259596.0
2022-05-13,EUR/USD,Forex,1.0955,1.101,1.0932,1.0985,2624680.0
2022-05-16,EUR/USD,Forex,1.0895,1.0926,1.0878,1.0911,6654160.0
2022-05-17,EUR/USD,Forex,1.0946,1.0981,1.0883,1.0957,7966222.0
2022-05-18,EUR/USD,Forex,1.0844,1.0866,1.0822,1.0863,6387986.0
2022-05-19,EUR/USD,Forex,1.0786,1.0789,1.0743,1.0778,7504155.0
2022-05-20,EUR/USD,Forex,1.0686,1.0728,1.0672,1.071,5603612.0
2022-05-23,EUR/USD,Forex,1.0689,1.0696,1.0677,1.0684,3952408.0
2022-05-24,EUR/USD,Forex,1.0599,1.0608,1.0562,1.0599,1352160.0
2022-05-25,EUR/USD,Forex,1.048,1.0484,1.0474,1.0476,3826704.0
2022-05-26,EUR/USD,Forex,1.042,1.0423,1.0315,1.0405,3473537.0
2022-05-27,EUR/USD,Forex,1.0463,1.0487,1.0397,1.0446,4700665.0
2022-05-30,EUR/USD,Forex,1.0386,1.0407,1.0333,1.0366,4125332.0
2022-05-31,EUR/USD,Forex,1.0331,1.0377,1.0294,1.0346,3582579.0
2022-06-01,EUR/USD,Forex,1.0455,1.0489,1.0432,1.0467,5890984.0
2022-06-02,EUR/USD,Forex,1.0476,1.0481,1.0425,1.0465,1910072.0
2022-06-03,EUR/USD,Forex,1.0469,1.0506,1.0405,1.0487,4067651.0
2022-06-06,EUR/USD,Forex,1.042,1.0447,1.0395,1.0428,8076189.0
2022-06-07,EUR/USD,Forex,1.0586,1.0629,1.052,1.0563,6041273.0
2022-06-08,EUR/USD,Forex,1.0524,1.0549,1.052,1.053,6099488.0
2022-06-09,EUR/USD,Forex,1.0496,1.054,1.0449,1.0516,3605086.0
2022-06-10,EUR/USD,Forex,1.0603,1.0662,1.0569,1.0599,13051958.0
2022-06-13,EUR/USD,Forex,0.9974,0.9978,0.9935,0.9952,2963179.0
2022-06-14,EUR/USD,Forex,0.9952,0.9959,0.9941,0.9956,10786797.0
2022-06-15,EUR/USD,Forex,0.9935,0.9975,0.9869,0.9939,5539656.0
2022-06-16,EUR/USD,Forex,0.9897,0.9956,0.9867,0.9924,2716366.0
2022-06-17,EUR/USD,Forex,0.9971,0.9989,0.989,0.9946,3198648.0
2022-06-20,EUR/USD,Forex,0.9952,1.0017,0.9942,0.998,10443891.0
2022-06-21,EUR/USD,Forex,0.9924,0.9989,0.9903,0.9942,4656957.0
2022-06-22,EUR/USD,Forex,0.99,0.9905,0.9882,0.9896,2533566.0
2022-06-23,EUR/USD,Forex,0.9833,0.991,0.9754,0.9861,2905081.0
2022-06-24,EUR/USD,Forex,0.9793,0.982,0.9757,0.9778,3257037.0
2022-06-27,EUR/USD,Forex,0.9691,0.9722,0.9625,0.9686,4173027.0
2022-06-28,EUR/USD,Forex,0.9696,0.9711,0.9694,0.9703,6954983.0
2022-06-29,EUR/USD,Forex,0.9771,0.9787,0.9735,0.9758,8704379.0
2022-06-30,EUR/USD,Forex,0.9804,0.9857,0.9794,0.981,7061019.0
2022-07-01,EUR/USD,Forex,0.9652,0.9694,0.9601,0.967,2083155.0
2022-07-04,EUR/USD,Forex,0.9671,0.9716,0.9646,0.9656,3925430.0
2022-07-05,EUR/USD,Forex,0.9595,0.9606,0.9581,0.9593,7601569.0
2022-07-06,EUR/USD,Forex,0.9598,0.9614,0.9574,0.9602,3017024.0
2022-07-07,EUR/USD,Forex,0.9603,0.9623,0.9495,0.9578,9077714.0
2022-07-08,EUR/USD,Forex,0.9609,0.9626,0.9555,0.9613,3429120.0
2022-07-11,EUR/USD,Forex,0.9614,0.9617,0.9574,0.9612,7707971.0
2022-07-12,EUR/USD,Forex,0.952,0.9554,0.9465,0.9503,6425259.0
2022-07-13,EUR/USD,Forex,0.9436,0.9451,0.9386,0.9449,7129480.0
2022-07-14,EUR/USD,Forex,0.9463,0.9471,0.9412,0.9449,8655708.0
2022-07-15,EUR/USD,Forex,0.9466,0.9512,0.9439,0.9455,3857500.0
2022-07-18,EUR/USD,Forex,0.9401,0.945,0.9336,0.9376,5303677.0
2022-07-19,EUR/USD,Forex,0.9275,0.9329,0.9263,0.929,2609401.0
2022-07-20,EUR/USD,Forex,0.9313,0.9348,0.9278,0.9293,2255229.0
2022-07-21,EUR/USD,Forex,0.9193,0.9255,0.9145,0.9216,7402742.0
2022-07-22,EUR/USD,Forex,0.9134,0.9134,0.9061,0.9124,15419151.0
2022-07-25,EUR/USD,Forex,0.911,0.9119,0.9073,0.91,12140630.0
2022-07-26,EUR/USD,Forex,0.9055,0.9092,0.9032,0.9074,5313449.0
2022-07-27,EUR/USD,Forex,0.9029,0.9034,0.9013,0.9026,4293483.0
2022-07-28,EUR/USD,Forex,0.901,0.9017,0.8951,0.8989,8942303.0
2022-07-29,EUR/USD,Forex,0.8996,0.9019,0.8959,0.899,2800496.0
2022-08-01,EUR/USD,Forex,0.8942,0.9,0.8942,0.8951,1784985.0
2022-08-02,EUR/USD,Forex,0.8968,0.8992,0.8911,0.8956,8725053.0
2022-08-03,EUR/USD,Forex,0.892,0.8944,0.8906,0.8936,5402011.0
2022-08-04,EUR/USD,Forex,0.8972,0.8989,0.8936,0.8945,3391140.0
2022-08-05,EUR/USD,Forex,0.9,0.9016,0.8985,0.8993,7474845.0
2022-08-08,EUR/USD,Forex,0.9054,0.9059,0.9031,0.9038,12092181.0
2022-08-09,EUR/USD,Forex,0.913,0.9161,0.9104,0.9109,3879847.0
2022-08-10,EUR/USD,Forex,0.913,0.9176,0.9123,0.9155,3094967.0
2022-08-11,EUR/USD,Forex,0.9174,0.9199,0.9143,0.9168,10084658.0
2022-08-12,EUR/USD,Forex,0.9159,0.9171,0.9122,0.9145,2889149.0
2022-08-15,EUR/USD,Forex,0.9123,0.9151,0.9121,0.9124,4744842.0
2022-08-16,EUR/USD,Forex,0.9089,0.9118,0.9072,0.9077,9315804.0
2022-08-17,EUR/USD,Forex,0.9076,0.911,0.9064,0.9077,6032369.0
2022-08-18,EUR/USD,Forex,0.9114,0.9128,0.9095,0.9116,8072438.0
2022-08-19,EUR/USD,Forex,0.906,0.9156,0.9045,0.9077,9529577.0
2022-08-22,EUR/USD,Forex,0.9101,0.9164,0.9069,0.9075,4158479.0
2022-08-23,EUR/USD,Forex,0.9035,0.9039,0.8975,0.9039,5607328.0
2022-08-24,EUR/USD,Forex,0.9049,0.9056,0.901,0.905,4435601.0
2022-08-25,EUR/USD,Forex,0.8999,0.903,0.8978,0.9021,3179117.0
2022-08-26,EUR/USD,Forex,0.8963,0.8983,0.8945,0.8981,4290435.0
2022-08-29,EUR/USD,Forex,0.8962,0.8986,0.8931,0.8945,1387251.0
2022-08-30,EUR/USD,Forex,0.8972,0.9023,0.8959,0.8973,5095003.0
2022-08-31,EUR/USD,Forex,0.8978,0.9017,0.8966,0.8968,3775947.0
2022-09-01,EUR/USD,Forex,0.8921,0.8963,0.8877,0.8945,4166668.0
2022-09-02,EUR/USD,Forex,0.8941,0.8986,0.8909,0.896,12609866.0
2022-09-05,EUR/USD,Forex,0.8926,0.8962,0.8922,0.8938,3881558.0
2022-09-06,EUR/USD,Forex,0.9018,0.9033,0.8999,0.8999,2041731.0
